Bug_id,creationdate,resolutiondate
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887921,2013-06-27 18:27:28 +0000,2013-07-04 17:17:46 +0000
888107,2013-06-28 00:43:04 +0000,2013-07-02 19:51:21 +0000
888314,2013-06-28 15:41:26 +0000,2013-07-03 18:51:06 +0000
888361,2013-06-28 17:22:12 +0000,2013-07-03 18:51:50 +0000
888820,2013-07-01 05:37:59 +0000,2013-08-14 13:22:15 +0000
889193,2013-07-02 03:17:51 +0000,2013-08-17 15:43:28 +0000
890277,2013-07-04 14:00:10 +0000,2013-07-25 03:02:36 +0000
890432,2013-07-05 03:35:50 +0000,2013-09-20 10:19:16 +0000
890853,2013-07-08 10:12:57 +0000,2013-09-16 17:18:27 +0000
891292,2013-07-09 10:02:19 +0000,2013-07-10 18:32:20 +0000
891693,2013-07-10 03:40:06 +0000,2013-11-25 19:36:21 +0000
891693,2013-07-10 03:40:06 +0000,2013-11-25 19:36:21 +0000
893308,2013-07-13 02:19:55 +0000,2013-08-15 12:38:24 +0000
893519,2013-07-14 06:18:55 +0000,2013-08-13 12:18:39 +0000
893572,2013-07-14 18:32:02 +0000,2013-12-19 02:17:15 +0000
894215,2013-07-16 04:56:03 +0000,2018-05-19 13:17:38 +0000
894215,2013-07-16 04:56:03 +0000,2018-05-19 13:17:38 +0000
894215,2013-07-16 04:56:03 +0000,2018-05-19 13:17:38 +0000
894736,2013-07-17 01:47:19 +0000,2013-08-08 11:20:29 +0000
895294,2013-07-18 07:33:56 +0000,2013-08-17 15:44:25 +0000
895557,2013-07-18 19:09:46 +0000,2014-03-03 15:09:21 +0000
895557,2013-07-18 19:09:46 +0000,2014-03-03 15:09:21 +0000
896126,2013-07-20 00:27:07 +0000,2013-07-23 17:22:50 +0000
896268,2013-07-21 17:05:49 +0000,2013-12-18 05:04:48 +0000
897676,2013-07-24 21:07:42 +0000,2013-07-31 01:51:36 +0000
898381,2013-07-26 11:24:11 +0000,2013-07-30 18:13:32 +0000
898871,2013-07-28 15:33:35 +0000,2013-08-09 23:54:20 +0000
898871,2013-07-28 15:33:35 +0000,2013-08-09 23:54:20 +0000
898871,2013-07-28 15:33:35 +0000,2013-08-09 23:54:20 +0000
899022,2013-07-29 09:58:47 +0000,2013-08-09 23:53:17 +0000
899702,2013-07-30 18:51:25 +0000,2013-08-28 01:30:59 +0000
901351,2013-08-04 17:13:30 +0000,2013-08-25 15:32:37 +0000
905382,2013-08-14 21:14:38 +0000,2013-11-07 02:16:09 +0000
905382,2013-08-14 21:14:38 +0000,2013-11-07 02:16:09 +0000
905903,2013-08-16 02:55:41 +0000,2013-09-25 02:50:31 +0000
906301,2013-08-17 10:22:35 +0000,2013-08-21 21:28:30 +0000
907727,2013-08-21 13:56:13 +0000,2013-08-22 20:00:39 +0000
908933,2013-08-24 00:06:00 +0000,2016-02-25 22:26:27 +0000
908933,2013-08-24 00:06:00 +0000,2016-02-25 22:26:27 +0000
909494,2013-08-26 20:20:28 +0000,2013-08-30 18:13:02 +0000
909494,2013-08-26 20:20:28 +0000,2013-08-30 18:13:02 +0000
909586,2013-08-27 00:59:32 +0000,2013-12-03 21:55:06 +0000
910139,2013-08-28 08:42:23 +0000,2013-10-02 01:44:31 +0000
910375,2013-08-28 18:20:58 +0000,2013-11-18 20:24:04 +0000
911547,2013-09-01 10:03:09 +0000,2014-01-26 04:00:42 +0000
911547,2013-09-01 10:03:09 +0000,2014-01-26 04:00:42 +0000
911707,2013-09-02 09:37:58 +0000,2013-09-10 18:07:17 +0000
911864,2013-09-03 00:54:39 +0000,2013-11-01 18:50:49 +0000
911864,2013-09-03 00:54:39 +0000,2013-11-01 18:50:49 +0000
911864,2013-09-03 00:54:39 +0000,2013-11-01 18:50:49 +0000
911864,2013-09-03 00:54:39 +0000,2013-11-01 18:50:49 +0000
911864,2013-09-03 00:54:39 +0000,2013-11-01 18:50:49 +0000
911864,2013-09-03 00:54:39 +0000,2013-11-01 18:50:49 +0000
911864,2013-09-03 00:54:39 +0000,2013-11-01 18:50:49 +0000
911864,2013-09-03 00:54:39 +0000,2013-11-01 18:50:49 +0000
911864,2013-09-03 00:54:39 +0000,2013-11-01 18:50:49 +0000
911864,2013-09-03 00:54:39 +0000,2013-11-01 18:50:49 +0000
912534,2013-09-04 15:28:01 +0000,2013-10-01 10:07:49 +0000
913805,2013-09-07 13:04:15 +0000,2014-06-17 12:16:34 +0000
914017,2013-09-09 04:45:43 +0000,2013-10-17 12:10:57 +0000
915210,2013-09-11 15:16:50 +0000,2013-10-14 20:31:05 +0000
916404,2013-09-14 04:47:26 +0000,2013-09-27 01:55:21 +0000
916576,2013-09-15 14:48:13 +0000,2013-10-12 17:45:35 +0000
916635,2013-09-16 01:07:17 +0000,2013-09-26 03:38:22 +0000
916685,2013-09-16 07:32:06 +0000,2013-09-27 01:55:49 +0000
917380,2013-09-17 16:39:55 +0000,2013-11-28 11:08:04 +0000
917380,2013-09-17 16:39:55 +0000,2013-11-28 11:08:04 +0000
918864,2013-09-20 16:03:25 +0000,2013-10-18 10:42:10 +0000
919592,2013-09-23 16:34:24 +0000,2014-04-08 02:24:23 +0000
921470,2013-09-27 13:21:26 +0000,2013-12-10 12:25:13 +0000
921622,2013-09-27 21:17:13 +0000,2014-05-21 20:11:02 +0000
922009,2013-09-30 09:34:21 +0000,2013-10-18 10:37:54 +0000
922603,2013-10-01 12:40:17 +0000,2013-10-05 05:11:59 +0000
924348,2013-10-08 10:45:13 +0000,2014-01-13 22:48:46 +0000
925308,2013-10-10 11:37:58 +0000,2013-11-12 20:39:46 +0000
925747,2013-10-11 14:30:34 +0000,2014-01-23 09:27:15 +0000
925896,2013-10-11 19:49:09 +0000,2013-10-23 03:04:14 +0000
926361,2013-10-14 10:47:12 +0000,2013-10-17 12:09:48 +0000
929261,2013-10-22 00:20:20 +0000,2013-11-12 20:39:19 +0000
930281,2013-10-23 22:54:50 +0000,2013-11-12 15:34:39 +0000
930381,2013-10-24 05:16:42 +0000,2013-11-12 20:39:00 +0000
932162,2013-10-29 04:32:11 +0000,2013-11-19 18:42:06 +0000
932335,2013-10-29 15:44:51 +0000,2016-06-01 13:12:31 +0000
932335,2013-10-29 15:44:51 +0000,2016-06-01 13:12:31 +0000
932335,2013-10-29 15:44:51 +0000,2016-06-01 13:12:31 +0000
932335,2013-10-29 15:44:51 +0000,2016-06-01 13:12:31 +0000
932335,2013-10-29 15:44:51 +0000,2016-06-01 13:12:31 +0000
932496,2013-10-29 21:24:05 +0000,2013-12-06 21:02:51 +0000
933219,2013-10-31 13:06:42 +0000,2013-12-05 23:04:36 +0000
933219,2013-10-31 13:06:42 +0000,2013-12-05 23:04:36 +0000
935618,2013-11-06 18:17:02 +0000,2013-11-12 15:34:18 +0000
935618,2013-11-06 18:17:02 +0000,2013-11-12 15:34:18 +0000
936056,2013-11-07 17:29:35 +0000,2014-01-07 16:40:13 +0000
936808,2013-11-09 18:27:49 +0000,2013-12-09 22:28:53 +0000
937132,2013-11-11 15:50:31 +0000,2013-12-24 22:50:48 +0000
937582,2013-11-12 12:58:33 +0000,2013-12-02 21:57:15 +0000
937697,2013-11-12 17:30:33 +0000,2013-12-24 22:52:44 +0000
938341,2013-11-13 21:58:06 +0000,2013-11-18 11:10:47 +0000
938431,2013-11-14 00:46:41 +0000,2013-11-19 02:39:51 +0000
938615,2013-11-14 15:59:12 +0000,2013-11-21 13:44:38 +0000
938626,2013-11-14 16:24:55 +0000,2013-11-18 11:08:11 +0000
939472,2013-11-17 00:58:49 +0000,2013-11-21 13:45:59 +0000
941887,2013-11-21 21:56:46 +0000,2014-01-08 20:53:26 +0000
942152,2013-11-22 14:55:50 +0000,2013-12-09 08:12:58 +0000
942164,2013-11-22 15:40:47 +0000,2014-01-23 09:26:26 +0000
942940,2013-11-25 18:35:51 +0000,2013-12-06 20:42:41 +0000
942940,2013-11-25 18:35:51 +0000,2013-12-06 20:42:41 +0000
944278,2013-11-28 07:04:08 +0000,2013-12-07 23:14:00 +0000
944321,2013-11-28 09:55:44 +0000,2013-12-11 10:42:29 +0000
944353,2013-11-28 12:12:54 +0000,2014-02-27 14:18:28 +0000
944353,2013-11-28 12:12:54 +0000,2014-02-27 14:18:28 +0000
944374,2013-11-28 13:36:27 +0000,2014-02-13 00:30:25 +0000
944851,2013-11-30 05:01:19 +0000,2014-01-07 16:39:58 +0000
945192,2013-12-02 10:48:30 +0000,2015-01-30 17:28:49 +0000
945192,2013-12-02 10:48:30 +0000,2015-01-30 17:28:49 +0000
945192,2013-12-02 10:48:30 +0000,2015-01-30 17:28:49 +0000
945334,2013-12-02 18:16:01 +0000,2013-12-05 23:05:15 +0000
945429,2013-12-02 21:31:21 +0000,2014-03-11 19:48:02 +0000
945585,2013-12-03 04:18:46 +0000,2013-12-24 22:51:56 +0000
945585,2013-12-03 04:18:46 +0000,2013-12-24 22:51:56 +0000
945939,2013-12-03 21:32:26 +0000,2013-12-06 12:49:10 +0000
946658,2013-12-05 11:54:41 +0000,2014-03-09 01:45:05 +0000
946733,2013-12-05 15:21:34 +0000,2013-12-08 11:27:00 +0000
947592,2013-12-07 11:15:37 +0000,2014-01-24 12:16:28 +0000
949843,2013-12-13 02:51:19 +0000,2013-12-18 11:51:26 +0000
950427,2013-12-15 04:43:50 +0000,2013-12-19 04:56:26 +0000
950438,2013-12-15 07:37:29 +0000,2013-12-17 11:57:46 +0000
950452,2013-12-15 13:08:17 +0000,2013-12-21 02:57:11 +0000
951366,2013-12-17 20:50:11 +0000,2013-12-21 02:56:53 +0000
952022,2013-12-19 08:49:46 +0000,2013-12-21 02:57:33 +0000
953104,2013-12-25 13:04:27 +0000,2014-01-03 11:29:53 +0000
953114,2013-12-25 14:54:08 +0000,2014-01-06 18:27:07 +0000
953373,2013-12-28 22:54:18 +0000,2014-01-02 21:04:46 +0000
953993,2013-12-30 05:43:17 +0000,2014-01-06 19:05:27 +0000
956524,2014-01-04 22:51:36 +0000,2014-01-16 20:22:22 +0000
958867,2014-01-11 21:52:56 +0000,2014-01-14 14:52:52 +0000
959531,2014-01-14 10:51:22 +0000,2014-01-23 19:21:57 +0000
960135,2014-01-15 17:21:59 +0000,2014-01-31 12:13:36 +0000
960145,2014-01-15 17:38:52 +0000,2014-02-12 13:55:07 +0000
960146,2014-01-15 17:40:31 +0000,2014-03-07 20:31:48 +0000
960146,2014-01-15 17:40:31 +0000,2014-03-07 20:31:48 +0000
960146,2014-01-15 17:40:31 +0000,2014-03-07 20:31:48 +0000
961676,2014-01-20 12:03:38 +0000,2014-03-29 16:14:03 +0000
963198,2014-01-23 18:27:57 +0000,2014-01-24 12:15:11 +0000
963962,2014-01-25 19:48:38 +0000,2014-04-08 02:25:18 +0000
963974,2014-01-25 22:28:44 +0000,2014-02-20 20:23:20 +0000
964462,2014-01-27 21:51:47 +0000,2014-02-07 10:13:59 +0000
965982,2014-01-30 21:08:19 +0000,2014-02-01 02:21:13 +0000
966021,2014-01-30 22:29:58 +0000,2014-02-02 17:29:10 +0000
966311,2014-01-31 17:09:23 +0000,2014-02-07 10:12:18 +0000
967341,2014-02-04 02:30:05 +0000,2014-02-20 12:48:20 +0000
969226,2014-02-07 03:40:01 +0000,2014-04-11 04:32:03 +0000
969309,2014-02-07 11:11:52 +0000,2015-07-09 22:29:40 +0000
969549,2014-02-07 19:54:32 +0000,2014-02-21 12:40:12 +0000
972622,2014-02-13 23:24:47 +0000,2014-02-15 18:05:36 +0000
973874,2014-02-18 13:39:51 +0000,2014-03-07 20:48:07 +0000
977538,2014-02-27 12:10:15 +0000,2014-02-28 00:57:52 +0000
977955,2014-02-28 03:00:36 +0000,2014-03-07 13:56:03 +0000
978811,2014-03-03 16:57:24 +0000,2014-05-26 12:56:01 +0000
978862,2014-03-03 18:34:24 +0000,2014-03-05 20:48:41 +0000
982906,2014-03-12 23:01:16 +0000,2014-03-14 02:05:06 +0000
982909,2014-03-12 23:04:17 +0000,2014-03-13 21:34:44 +0000
982974,2014-03-13 01:18:09 +0000,2014-05-01 20:08:02 +0000
982974,2014-03-13 01:18:09 +0000,2014-05-01 20:08:02 +0000
985135,2014-03-18 21:26:23 +0000,2014-05-30 20:31:43 +0000
986678,2014-03-21 21:15:41 +0000,2014-04-06 16:58:54 +0000
986843,2014-03-22 16:32:25 +0000,2014-04-08 02:18:34 +0000
986843,2014-03-22 16:32:25 +0000,2014-04-08 02:18:34 +0000
986864,2014-03-22 21:51:24 +0000,2014-03-31 21:25:17 +0000
987003,2014-03-24 04:02:31 +0000,2014-03-27 14:47:12 +0000
987140,2014-03-24 15:18:15 +0000,2014-03-27 01:16:42 +0000
987794,2014-03-25 16:26:37 +0000,2014-10-03 13:43:24 +0000
988106,2014-03-26 01:41:37 +0000,2014-03-27 14:49:47 +0000
988698,2014-03-27 02:50:40 +0000,2015-03-24 15:52:03 +0000
988719,2014-03-27 04:36:12 +0000,2014-05-28 13:37:00 +0000
989183,2014-03-28 02:38:12 +0000,2014-04-02 14:07:44 +0000
989210,2014-03-28 06:23:52 +0000,2014-04-01 21:01:12 +0000
989994,2014-03-31 13:23:32 +0000,2014-04-25 20:01:50 +0000
990096,2014-03-31 16:55:54 +0000,2014-04-06 17:00:08 +0000
990096,2014-03-31 16:55:54 +0000,2014-04-06 17:00:08 +0000
990247,2014-03-31 20:55:28 +0000,2014-04-28 23:03:53 +0000
990868,2014-04-02 03:33:56 +0000,2014-05-20 11:54:47 +0000
991471,2014-04-03 04:39:07 +0000,2014-04-11 04:32:44 +0000
991533,2014-04-03 08:11:25 +0000,2014-05-20 11:55:04 +0000
991533,2014-04-03 08:11:25 +0000,2014-05-20 11:55:04 +0000
991533,2014-04-03 08:11:25 +0000,2014-05-20 11:55:04 +0000
991533,2014-04-03 08:11:25 +0000,2014-05-20 11:55:04 +0000
991533,2014-04-03 08:11:25 +0000,2014-05-20 11:55:04 +0000
991981,2014-04-04 00:58:49 +0000,2014-05-28 12:40:23 +0000
992968,2014-04-07 15:46:10 +0000,2014-04-17 02:21:01 +0000
993546,2014-04-08 17:52:47 +0000,2014-04-15 16:35:05 +0000
994337,2014-04-09 21:46:45 +0000,2015-06-03 12:42:35 +0000
994444,2014-04-10 01:45:36 +0000,2014-04-15 13:57:29 +0000
994907,2014-04-10 19:53:49 +0000,2014-05-07 12:28:38 +0000
995075,2014-04-11 05:26:13 +0000,2014-08-08 14:50:04 +0000
995289,2014-04-11 16:46:23 +0000,2014-04-18 02:49:41 +0000
995603,2014-04-12 13:40:15 +0000,2014-05-01 15:20:37 +0000
995607,2014-04-12 14:00:42 +0000,2014-04-16 03:33:54 +0000
995679,2014-04-13 01:08:52 +0000,2014-05-28 12:39:19 +0000
995704,2014-04-13 05:54:54 +0000,2014-05-21 20:15:36 +0000
995704,2014-04-13 05:54:54 +0000,2014-05-21 20:15:36 +0000
995816,2014-04-13 23:41:02 +0000,2014-06-04 18:35:02 +0000
995817,2014-04-13 23:52:30 +0000,2014-06-04 18:34:25 +0000
996536,2014-04-15 10:52:59 +0000,2014-04-25 20:03:02 +0000
996715,2014-04-15 17:23:10 +0000,2014-05-27 20:37:09 +0000
996883,2014-04-15 22:51:53 +0000,2014-04-19 02:06:28 +0000
997795,2014-04-17 15:44:02 +0000,2014-04-18 13:15:24 +0000
999274,2014-04-22 02:22:05 +0000,2014-05-20 18:20:30 +0000
999651,2014-04-22 20:15:29 +0000,2014-05-28 12:37:30 +0000
